Local time,Open,High,Low,Close,Volume
2003-08-31 21:00:00+00:00,116.742,117.711,110.092,111.509,13146771.01619999
2003-09-30 21:00:00+00:00,111.511,111.586,107.804,109.949,13787399.98080001
2003-10-31 22:00:00+00:00,109.887,111.497,107.532,109.613,12090660.185300004
2003-11-30 22:00:00+00:00,109.709,110.028,106.743,107.225,13689925.15449999
2003-12-31 22:00:00+00:00,107.211,108.213,105.442,105.686,12830774.703899983
2004-01-31 22:00:00+00:00,105.599,109.81,105.158,109.138,12106479.029399993
2004-02-29 22:00:00+00:00,109.037,112.286,103.43,104.22,13961572.319900006
2004-03-31 22:00:00+00:00,104.201,111.026,103.47,110.515,13323259.692800015
2004-04-30 21:00:00+00:00,110.447,114.893,108.322,109.527,12708783.884800008
2004-05-31 21:00:00+00:00,109.535,111.939,107.005,108.764,13495013.840900011
2004-06-30 21:00:00+00:00,108.758,112.488,107.564,111.381,13417413.010700004
2004-07-31 21:00:00+00:00,111.298,112.102,108.75,109.177,13421527.225600004
2004-08-31 21:00:00+00:00,109.165,111.708,108.952,110.032,13261146.698699992
2004-09-30 21:00:00+00:00,110.044,111.462,105.778,105.817,12653955.432599995
2004-10-31 22:00:00+00:00,105.919,107.293,102.175,103.06,13187588.8279
2004-11-30 22:00:00+00:00,103.056,106.187,101.843,102.612,13584031.903000014
2004-12-31 22:00:00+00:00,102.72,105.175,101.584,103.68,12316845.601400014
2005-01-31 22:00:00+00:00,103.671,106.844,103.35,104.609,11915712.900800012
2005-02-28 22:00:00+00:00,104.595,107.679,103.501,107.156,13802049.515100004
2005-03-31 22:00:00+00:00,107.162,108.877,104.603,104.753,12823674.865399994
2005-04-30 21:00:00+00:00,104.878,108.623,104.198,108.585,13342268.39930001
2005-05-31 21:00:00+00:00,108.602,111.022,106.464,110.943,13319891.821300011
2005-06-30 21:00:00+00:00,110.97,113.561,109.682,112.548,12749505.708300008
2005-07-31 21:00:00+00:00,112.557,112.792,109.045,110.607,13927464.9984
2005-08-31 21:00:00+00:00,110.588,113.714,108.773,113.521,13252628.959399989
2005-09-30 21:00:00+00:00,113.701,116.487,113.022,116.418,12404142.52259999
2005-10-31 22:00:00+00:00,116.396,119.941,116.39,119.805,12850075.9973
2005-11-30 22:00:00+00:00,119.812,121.391,115.521,117.725,12733626.306100007
2005-12-31 22:00:00+00:00,117.766,117.895,113.464,117.185,12802821.892899992
2006-01-31 22:00:00+00:00,117.187,119.391,115.702,115.745,11637893.9161
2006-02-28 22:00:00+00:00,115.752,119.191,115.505,117.772,13365820.592600005
2006-03-31 22:00:00+00:00,117.805,118.898,113.655,113.843,11688910.501300007
2006-04-30 21:00:00+00:00,113.713,114.161,109.028,112.645,13460929.894600004
2006-05-31 21:00:00+00:00,112.633,116.696,111.329,114.455,12880243.788500002
2006-06-30 21:00:00+00:00,114.407,117.87,113.455,114.685,12237202.320200004
2006-07-31 21:00:00+00:00,114.689,117.482,113.822,117.403,13410913.512799997
2006-08-31 21:00:00+00:00,117.378,118.277,115.58,118.185,12574515.186800014
2006-09-30 21:00:00+00:00,118.121,119.883,116.63,116.977,13156149.4755
2006-10-31 22:00:00+00:00,116.956,118.598,115.382,115.801,13058657.916600008
2006-11-30 22:00:00+00:00,115.802,119.236,114.452,119.102,12572788.194599992
2006-12-31 22:00:00+00:00,119.016,122.185,117.993,120.706,13675828.084600002
2007-01-31 22:00:00+00:00,120.678,122.1,117.535,118.558,11908839.276699992
2007-02-28 22:00:00+00:00,118.535,118.867,115.162,117.85,12678129.478400012
2007-03-31 21:00:00+00:00,117.98,119.88,117.51,119.53,16530707.944200004
2007-04-30 21:00:00+00:00,119.53,121.99,119.08,121.74,51772839.43770005
2007-05-31 21:00:00+00:00,121.73,124.145,120.78,123.2,54446158.57329999
2007-06-30 21:00:00+00:00,123.162,123.68,118.02,118.63,82773737.75769985
2007-07-31 21:00:00+00:00,118.63,119.85,111.62,115.8,96082765.11869968
2007-08-31 21:00:00+00:00,115.688,116.485,112.61,114.83,51250561.817600034
2007-09-30 21:00:00+00:00,114.753,117.955,113.26,115.44,57960897.57060007
2007-10-31 21:00:00+00:00,115.44,115.935,107.23,111.221,38331942.1806
2007-11-30 22:00:00+00:00,111.06,114.67,109.57,111.707,14953505.841200003
2007-12-31 22:00:00+00:00,111.689,112.22,104.97,106.45,37797009.07580004
2008-01-31 22:00:00+00:00,106.45,108.615,103.682,103.715,9527432.9454
2008-02-29 22:00:00+00:00,103.6,104.19,95.775,99.71,18089921.5459
2008-03-31 21:00:00+00:00,99.71,104.895,99.595,103.905,14424979.753800018
2008-04-30 21:00:00+00:00,103.9,105.885,102.585,105.55,8614362.6877
2008-05-31 21:00:00+00:00,105.112,108.595,103.88,106.225,9024406.048400003
2008-06-30 21:00:00+00:00,106.22,108.39,103.78,107.93,11125920.796199985
2008-07-31 21:00:00+00:00,107.93,110.67,107.29,108.82,13587225.841400016
2008-08-31 21:00:00+00:00,108.445,109.18,103.52,106.12,21863612.3386
2008-09-30 21:00:00+00:00,106.12,106.54,90.935,98.495,258933324.2171001
2008-10-31 21:00:00+00:00,98.665,100.565,93.57,95.528,10897850.290199982
2008-11-30 22:00:00+00:00,95.481,95.59,87.145,90.657,8423672.496099997
2008-12-31 22:00:00+00:00,90.651,94.655,87.135,89.945,11425333.664899996
2009-01-31 22:00:00+00:00,89.987,98.72,88.6,97.605,12605706.141499992
2009-02-28 22:00:00+00:00,97.77,99.69,93.55,98.965,14155287.228300009
2009-03-31 21:00:00+00:00,98.965,101.45,95.63,98.64,12511226.382799998
2009-04-30 21:00:00+00:00,98.65,99.785,93.865,95.37,8850446.828299994
2009-05-31 21:00:00+00:00,95.14,98.9,94.455,96.37,8479235.044799991
2009-06-30 21:00:00+00:00,96.37,96.995,91.74,94.71,21654827.6064
2009-07-31 21:00:00+00:00,94.765,97.795,92.545,93.13,13887875.034300014
2009-08-31 21:00:00+00:00,93.135,93.445,88.245,89.725,11592846.7294
2009-09-30 21:00:00+00:00,89.725,92.33,88.015,90.11,12576264.4776
2009-10-31 21:00:00+00:00,89.685,91.325,84.83,86.42,9468649.364400003
2009-11-30 22:00:00+00:00,86.415,93.155,86.17,93.03,10781215.763000006
2009-12-31 22:00:00+00:00,92.995,93.8,89.145,90.28,12436047.126000002
2010-01-31 22:00:00+00:00,89.9,92.16,88.56,89.005,8018481.789199999
2010-02-28 22:00:00+00:00,88.89,93.64,88.145,93.48,9866276.438299997
2010-03-31 21:00:00+00:00,93.48,94.79,91.605,93.885,9288257.96960001
2010-04-30 21:00:00+00:00,93.9,94.995,88.14,91.28,11331381.765300002
2010-05-31 21:00:00+00:00,91.28,92.895,88.295,88.44,8947329.67180001
2010-06-30 21:00:00+00:00,88.445,89.155,85.955,86.485,8909362.330500003
2010-07-31 21:00:00+00:00,86.326,86.89,83.595,84.2,8751031.440800002
2010-08-31 21:00:00+00:00,84.215,85.94,82.88,83.52,7883823.629300004
2010-09-30 21:00:00+00:00,83.53,83.99,80.395,80.429,5315470.576299994
2010-10-31 21:00:00+00:00,80.293,84.411,80.253,83.694,1658758.099899999
2010-11-30 22:00:00+00:00,83.692,84.518,80.953,81.155,1804514.7031999996
2010-12-31 22:00:00+00:00,81.244,83.712,80.952,82.045,2164066.739800001
