Local time,Open,High,Low,Close,Volume
2003-08-10 21:00:00+00:00,0.65226,0.661,0.64986,0.65951,620981.1098000001
2003-08-17 21:00:00+00:00,0.66009,0.6619,0.64679,0.6519,641181.5756999999
2003-08-24 21:00:00+00:00,0.6509,0.6532,0.63497,0.64665,638699.7423999998
2003-08-31 21:00:00+00:00,0.64652,0.64864,0.63392,0.64745,629390.3275999997
2003-09-07 21:00:00+00:00,0.64664,0.66409,0.6442,0.66296,642652.0676999999
2003-09-14 21:00:00+00:00,0.66198,0.67338,0.65821,0.67227,639756.2772000001
2003-09-21 21:00:00+00:00,0.67671,0.68373,0.67254,0.67336,649479.5731999999
2003-09-28 21:00:00+00:00,0.67545,0.6877,0.66759,0.67875,647452.0151999998
2003-10-05 21:00:00+00:00,0.67855,0.6957,0.67547,0.69127,635100.5434999998
2003-10-12 21:00:00+00:00,0.69233,0.69323,0.6821,0.69229,637411.8065000002
2003-10-19 21:00:00+00:00,0.69345,0.70735,0.68914,0.6986,643696.5386999999
2003-10-26 22:00:00+00:00,0.6984,0.71067,0.69777,0.70799,647714.3142
2003-11-02 22:00:00+00:00,0.70664,0.71245,0.69534,0.7081,649612.2131000003
2003-11-09 22:00:00+00:00,0.70834,0.7224,0.70827,0.72022,2749775.115999998
2003-11-16 22:00:00+00:00,0.72016,0.72655,0.7089,0.72325,627282.6534
2003-11-23 22:00:00+00:00,0.72291,0.72555,0.71504,0.7234,616072.8385000002
2003-11-30 22:00:00+00:00,0.72332,0.7381,0.72226,0.73597,653723.0629999998
2003-12-07 22:00:00+00:00,0.73634,0.74365,0.73287,0.7417,659206.4194000001
2003-12-14 22:00:00+00:00,0.73723,0.7455,0.7343,0.73565,659115.029
2003-12-21 22:00:00+00:00,0.73667,0.74375,0.73201,0.7414,518929.1582
2003-12-28 22:00:00+00:00,0.74057,0.75915,0.73975,0.75737,533696.5870999998
2004-01-04 22:00:00+00:00,0.75793,0.7783,0.75719,0.77609,717282.2522999999
2004-01-11 22:00:00+00:00,0.77713,0.78115,0.76072,0.76272,715722.4947000004
2004-01-18 22:00:00+00:00,0.7625,0.77965,0.75236,0.77079,715983.7333000001
2004-01-25 22:00:00+00:00,0.76983,0.78125,0.7542,0.7635,724902.3075999997
2004-02-01 22:00:00+00:00,0.76282,0.77095,0.75528,0.77002,12287825.642
2004-02-08 22:00:00+00:00,0.76566,0.7943,0.7643,0.78937,12321667.215900002
2004-02-15 22:00:00+00:00,0.78916,0.80022,0.76357,0.77084,12365836.42670001
2004-02-22 22:00:00+00:00,0.76975,0.78158,0.76492,0.7732,12342762.579000002
2004-02-29 22:00:00+00:00,0.77254,0.77655,0.7397,0.75891,12328067.2979
2004-03-07 22:00:00+00:00,0.76035,0.76565,0.7249,0.73288,12339945.781700008
2004-03-14 22:00:00+00:00,0.73095,0.75308,0.72864,0.74879,12347299.289500007
2004-03-21 22:00:00+00:00,0.74724,0.75573,0.7367,0.74566,12322402.7661
2004-03-28 22:00:00+00:00,0.74507,0.7691,0.74279,0.75708,12336136.1062
2004-04-04 21:00:00+00:00,0.75504,0.76905,0.75064,0.76225,12229029.5347
2004-04-11 21:00:00+00:00,0.763,0.76886,0.7294,0.7433,12715127.531999994
2004-04-18 21:00:00+00:00,0.743,0.75107,0.72313,0.73243,13018790.586600004
2004-04-25 21:00:00+00:00,0.73307,0.7367,0.7121,0.71978,13027511.876000008
2004-05-02 21:00:00+00:00,0.72145,0.73418,0.70146,0.70291,13027527.141900009
2004-05-09 21:00:00+00:00,0.70284,0.70433,0.68281,0.69089,12988212.719800008
2004-05-16 21:00:00+00:00,0.69094,0.70335,0.67912,0.69723,12944819.293900004
2004-05-23 21:00:00+00:00,0.69717,0.71985,0.69411,0.7139,13099666.336900003
2004-05-30 21:00:00+00:00,0.71374,0.7174,0.6844,0.69535,12699735.727500005
2004-06-06 21:00:00+00:00,0.69627,0.7077,0.68597,0.69194,13044719.563300006
2004-06-13 21:00:00+00:00,0.69169,0.6993,0.67753,0.68824,13271050.594500007
2004-06-20 21:00:00+00:00,0.6882,0.70232,0.68414,0.70018,13360621.36
2004-06-27 21:00:00+00:00,0.70007,0.71383,0.68715,0.71276,13303327.036000006
2004-07-04 21:00:00+00:00,0.71247,0.72422,0.71088,0.72184,13303657.852800012
2004-07-11 21:00:00+00:00,0.72167,0.73245,0.71933,0.73167,13332472.793800002
2004-07-18 21:00:00+00:00,0.7316,0.73471,0.70704,0.70896,13339762.442200009
2004-07-25 21:00:00+00:00,0.70858,0.71398,0.69304,0.70093,13397430.418400006
2004-08-01 21:00:00+00:00,0.70094,0.71562,0.69845,0.71348,13419973.036100006
